@@,name,position
->,Yaqut Cholil Qoumas,Minister of Religious Affairs of Indonesia->Minister of Religious Affairs
->,Retno Marsudi->Retno Lestari Priansari Marsudi,Minister of Foreign Affairs
+++,Zainuddin Amali,Minister of Youth and Sports
+++,Yasonna H. Laoly,Minister of Law and Human Rights
+++,Wishnutama Kusubandio,Minister of Tourism and Creative Economy
+++,Tri Rismaharini,Minister of Social Affairs
+++,Tjahjo Kumolo,Minister of State Apparatus Empowerment and Bureaucratic Reform
+++,Teten Masduki,Minister of Cooperatives and Small and Medium Enterprises
+++,Terawan Agus Putranto,Minister of Health
+++,Syahrul Yasin Limpo,Minister of Agriculture
+++,Suharso Monoarfa,Minister of National Development Planning/Head of the National Development Planning Agency
+++,Sri Mulyani Indrawati,Minister of Finance
+++,Sofyan A. Djalil,Minister of Agrarian and Spatial Planning/Head of the National Land Agency
+++,Siti Nurbaya,Minister of the Environment and Forestry
+++,Sandiaga Salahuddin Uno,Minister of Tourism and Creative Economy
+++,Sakti Wahyu Trenggono,Minister of Maritime Affairs and Fisheries
+++,ST Burhanuddin,Attorney General
+++,Pratikno,Minister of State Secretary
+++,Pramono Anung Wibowo,Cabinet Secretary
+++,Prabowo Subianto,Minister of Defense
+++,Police Gen. Listyo Sigit Prabowo,Chief of the Indonesian National Police
+++,Police Gen. Idham Azis,Chief of the Indonesian National Police
+++,Nadiem Anwar Makarim,"Minister of Education, Culture, Research, and Technology"
+++,Nadiem Anwar Makarim,Minister of Education and Culture
+++,Muhammad Tito Karnavian,Minister of Home Affairs
+++,Muhammad Lutfi,Minister of Trade
+++,Muhadjir Effendy,Coordinating Minister for Human Development and Culture
+++,Mohammad Mahfud MD,"Coordinating Minister for Political, Legal, and Security Affairs"
+++,Moeldoko,Presidential Chief of Staff
+++,Mochamad Basuki Hadimuljono,Minister of Public Works and Public Housing
+++,Marshal Hadi Tjahjanto,Commander of the Indonesian National Defense Forces
+++,Luhut Binsar Pandjaitan,Coordinating Minister for Maritime Affairs and Investment
+++,Juliari P. Batubara,Minister of Social Affairs
+++,Johnny Gerard Plate,Minister of Communication and Informatics
+++,Ida Fauziyah,Minister of Manpower
+++,I Gusti Ayu Bintang Darmawati,Minister of Womenâ€™s Empowerment and Child Protection
+++,Fachrul Razi,Minister of Religious Affairs
+++,Erick Thohir,Minister of State-Owned Enterprises
+++,Edhy Prabowo,Minister of Maritime Affairs and Fisheries
+++,Budi Karya Sumadi,Minister of Transportation
+++,Budi Gunadi Sadikin,Minister of Health
+++,Bambang Brodjonegoro,Minister of Research and Technology/Head of the National Research and Innovation Agency
+++,Bahlil Lahadalia,Chairman of the Investment Coordinating Board
+++,Bahlil Lahadalia,Minister of Investment/Chairman of the Investment Coordinating Board
+++,Arifin Tasrif,Minister of Energy and Mineral Resources
+++,Airlangga Hartarto,Coordinating Minister for Economic Affairs
+++,Agus Suparmanto,Minister of Trade
+++,Agus Gumiwang Kartasasmita,Minister of Industry
+++,A. Halim Iskandar,"Minister of Villages, Development of Disadvantaged Regions and Transmigration"
