pageid,title
2829084,Prabowo Subianto
17460908,Sri Mulyani
24770137,Mahfud MD
27289825,Sandiaga Uno
29410367,Joko Widodo
34354747,Erick Thohir
36269293,Ridwan Kamil
38625804,Soekarwo
42488874,Teten Masduki
42671352,Moeldoko
43190224,Tri Rismaharini
44220253,Retno Marsudi
44494216,Luhut Binsar Pandjaitan
51073634,Tito Karnavian
51118329,Pratikno
51337818,Muhammad Syarifuddin
52368253,Yasonna Laoly
52468232,Khofifah Indar Parawansa
53205404,Ma'ruf Amin
53355249,Sahbirin Noor
53418221,Said Assagaff
54721377,Lukas Enembe
55081338,Abdul Ghani Kasuba
55213516,Mohammad Idris
55281989,Syahrul Yasin Limpo
55456538,Mahyeldi Ansharullah
55511537,Ganjar Pranowo
55731297,Puan Maharani
55739881,Tjahjo Kumolo
55986713,Hadi Tjahjanto
56056556,Airlangga Hartarto
56543907,Basuki Hadimuljono
57036558,Perry Warjiyo
57167153,Siti Nurbaya Bakar
57227124,Olly Dondokambey
57419016,Suharso Monoarfa
57469747,Sofyan Djalil
58273048,Ali Mazi
58944742,Wahidin Halim
59044948,Budi Karya Sumadi
59794913,Muhadjir Effendy
60323431,Nadiem Makarim
60528859,Agus Gumiwang Kartasasmita
60645801,Ahmad Riza Patria
62138971,Arifin Tasrif
62534043,Johnny G. Plate
62874870,Sanitiar Burhanuddin
63697747,Budi Gunawan
65295386,Ida Fauziyah
65362867,Abdul Halim Iskandar
66200407,Yaqut Cholil Qoumas
66648578,Budi Gunadi Sadikin
66648669,Sakti Wahyu Trenggono
66712955,Listyo Sigit Prabowo
66750698,Zainudin Amali
66754343,I Gusti Ayu Bintang Darmawati
67522760,Bahlil Lahadalia
68625489,Murad Ismail (politician)
69730879,Andi Sudirman Sulaiman
