@@,item,itemlabel,startdate,enddate,cabinet
+++,Q7645143,Supriyadi,1945-09-02,1945-10-20,Q2339595
+++,,Imam Muhammad Suliyoadikusumo,1945-10-20,1945-11-14,Q2339595
+++,Q1810083,Amir Syarifuddin Harahap,1945-11-14,1946-03-12,Q4251338
+++,Q1810083,Amir Syarifuddin Harahap,1946-03-12,1946-10-02,Q7443546
+++,Q1810083,Amir Syarifuddin Harahap,1946-10-02,1947-06-26,Q7784960
+++,Q1810083,Amir Syarifuddin Harahap,1947-07-03,1947-11-11,Q4200312
+++,Q1810083,Amir Syarifuddin Harahap,1947-11-11,1948-01-23,Q7443024
+++,Q29050,Mohammad Hatta,1948-01-29,1948-07-15,Q5453078
+++,Q76227,Hamengkubuwana IX,1948-07-15,1949-08-04,Q5453078
+++,Q4201482,Syafruddin Prawiranegara,1948-12-19,1949-07-13,Q7533519
+++,Q76227,Hamengkubuwana IX,1949-08-09,1949-12-20,Q7443349
+++,Q76227,Hamengkubuwana IX,1949-12-20,1950-06-06,Q7314559
+++,Q2978474,Abdul Halim,1950-06-06,1950-12-17,Q6980270
+++,Q2327343,Mohammad Natsir,1950-12-17,1951-04-27,Q6980270
+++,,Sewaka,1951-05-09,1952-04-03,Q7635858
+++,Q76227,Hamengkubuwana IX,1952-04-03,1953-06-02,Q8022871
+++,Q2091244,Wilopo,1953-06-02,1953-07-30,Q8022871
+++,Q10975733,Iwa Kusumasumantri,1953-07-30,1955-07-13,Q5452276
+++,Q2669297,Burhanuddin Harahap,1955-08-12,1956-03-24,Q4998774
+++,Q2669326,Ali Sastroamidjojo,1956-03-24,1957-04-09,Q7443017
+++,Q2670453,Djuanda Kartawidjaja,1957-04-09,1959-07-10,Q5285386
+++,Q317291,Abdul Haris Nasution,1959-07-10,1960-02-18,Q71684963
+++,Q317291,Abdul Haris Nasution,1960-02-18,1962-03-06,Q7443661
+++,Q317291,Abdul Haris Nasution,1962-03-06,1963-11-13,Q7785016
+++,Q317291,Abdul Haris Nasution,1963-11-13,1964-08-27,Q17050728
+++,Q317291,Abdul Haris Nasution,1964-08-27,1966-02-24,Q5318291
+++,,Sarbini Martodihardjo,1966-02-24,1966-03-28,Q7318425
+++,Q44819,Suharto,1966-03-28,1966-07-25,Q12488313
+++,Q44819,Suharto,1966-07-25,1967-10-17,Q4748123
+++,Q44819,Suharto,1967-10-17,1968-06-06,Q7318423
+++,Q44819,Suharto,1968-06-06,1971-09-09,Q5452925
+++,Q4343894,Maraden Panggabean,1971-09-09,1973-03-28,Q5452925
+++,Q4343894,Maraden Panggabean,1973-03-28,1978-03-29,Q7443242
+++,Q4535417,Mohammad Jusuf,1978-03-31,1983-03-19,Q7784821
+++,,Poniman,1983-03-19,1988-03-21,Q5476060
+++,Q402998,Leonardus Benjamin Moerdani,1988-03-21,1993-03-17,Q5447506
+++,,Edi Sudrajat,1993-03-17,1998-03-14,Q7533139
+++,Q731740,Wiranto,1998-03-14,1998-05-21,Q29349
+++,Q731740,Wiranto,1998-05-23,1999-10-20,Q5266709
+++,Q3107476,Juwono Sudarsono,1999-10-29,2000-08-26,Q4201917
->,Q6892160,Mahfud MD->Mahfud M.D.,2000-08-26,2001-07-20,NULL->Q4201917
->,Q4694586,Agum Gumelar,2001-07-20,2001-07-23,NULL->Q4201917
+++,,Matori Abdul Jalil,2001-08-10,2004-10-20,Q4201259
+++,Q3107476,Juwono Sudarsono,2004-10-21,2009-10-20,Q4201190
->,Q4251398,Purnomo Yusgiantoro,2009-10-22,2014-10-20,NULL->Q4258723
->,Q7419814,Ryamizard Ryacudu,2014-10-27,2019-10-20,NULL->Q18342125
->,Q2107268,Prabowo Subianto,2019-10-23,,NULL->Q71682639
