item,itemLabel,startDate,endDate,cabinet,psid
Q10975733,Iwa Koesoemasoemantri,1953-07-30,1955-07-13,Q5452276,Q10975733-2E3439C9-2E0A-44C4-A453-FB77EF069D7F
Q1810083,Amir Sjarifuddin,1946-10-02,1947-06-26,Q7784960,Q1810083-2789312C-0CFD-4B54-BD93-E288DA9A3DE2
Q1810083,Amir Sjarifuddin,1947-07-03,1947-11-11,Q4200312,Q1810083-491F3CDA-C3BE-426D-BDDC-A2465A76FA71
Q1810083,Amir Sjarifuddin,1945-11-14,1946-03-12,Q4251338,Q1810083-495084EE-A158-4C9D-9523-ECE01FDA7995
Q1810083,Amir Sjarifuddin,1947-11-11,1948-01-23,Q7443024,Q1810083-DDECCBED-2E01-4463-BF49-E09593CD1FB5
Q1810083,Amir Sjarifuddin,1946-03-12,1946-10-02,Q7443546,Q1810083-E84B9F41-BA7F-4091-AE0E-D9F7393C7420
Q2091244,Wilopo,1953-06-02,1953-07-30,Q8022871,Q2091244-8C804AD0-2837-4178-AF14-AC7DDD9BDCD7
Q2107268,Prabowo Subianto,2019-10-23,,Q71682639,Q2107268-7A0A1C7C-2DE6-4D64-9234-D5028EC1AFE4
Q2327343,Mohammad Natsir,1950-12-17,1951-04-27,Q6980270,Q2327343-4575BE8D-868C-4C71-802D-DEB2C58CF859
Q2669297,Burhanuddin Harahap,1955-08-12,1956-03-24,Q4998774,Q2669297-B0DE2E0A-768D-49BF-897A-1420124FD62B
Q2669326,Ali Sastroamidjojo,1956-03-24,1957-04-09,Q7443017,Q2669326-141587D4-4B28-4343-AAD0-99B7215AF209
Q2670453,Djuanda Kartawidjaja,1957-04-09,1959-07-10,Q5285386,Q2670453-4386A386-9241-475C-A663-98185BD1C97A
Q29050,Mohammad Hatta,1948-01-29,1948-07-15,Q5453078,Q29050-2A62498B-5385-41E7-A20A-D3ACDD851010
Q2978474,Abdul Halim,1950-06-06,1950-12-17,Q6980270,Q2978474-C78419C2-B9A9-4D0A-9E2D-94097BFC62EC
Q3107476,Juwono Sudarsono,1999-10-29,2000-08-26,Q4201917,Q3107476-A2EF09AB-84D6-4281-84C4-6928C06447F0
Q3107476,Juwono Sudarsono,2004-10-21,2009-10-20,Q4201190,Q3107476-DB1B92A4-2428-47A8-8069-2BC552F6454B
Q317291,Abdul Haris Nasution,1959-07-10,1960-02-18,Q71684963,Q317291-6AE96A7D-9929-46BB-8E38-52C5912BD38D
Q317291,Abdul Haris Nasution,1962-03-06,1963-11-13,Q7785016,Q317291-7C7E0A0A-9D85-487C-AB46-72B01D38BF49
Q317291,Abdul Haris Nasution,1964-08-27,1966-02-24,Q5318291,Q317291-9890D9A4-949C-43CF-BFEB-794163159A52
Q317291,Abdul Haris Nasution,1963-11-13,1964-08-27,Q17050728,Q317291-BA65958D-5683-4753-A399-EB378E41E092
Q317291,Abdul Haris Nasution,1960-02-18,1962-03-06,Q7443661,Q317291-DA5DF53E-2BF1-4A46-A0AF-3012A946B1CD
Q402998,Leonardus Benjamin Moerdani,1988-03-21,1993-03-17,Q5447506,Q402998-996C8A50-2D79-42C2-AAA2-F5BA75C33EBB
Q4201482,Sjafruddin Prawiranegara,1948-12-19,1949-07-13,Q7533519,Q4201482-52680859-6BC9-458E-9768-E35218994E4E
Q4251398,Purnomo Yusgiantoro,2009-10-22,2014-10-20,Q4258723,Q4251398-11C46BBD-2B4B-44F7-854D-E1F5B9A260CE
Q4343894,Maraden Panggabean,1973-03-28,1978-03-29,Q7443242,Q4343894-93914A1D-8DC6-4199-ADF9-458C2DA6FB38
Q4343894,Maraden Panggabean,1971-09-09,1973-03-28,Q5452925,Q4343894-DB5A2AEF-2DB1-4E73-BF01-DA9C68574D0F
Q44819,Suharto,1966-03-28,1966-07-25,Q12488313,Q44819-192F8540-A7AC-4FF7-BFC6-2F014FAD13FF
Q44819,Suharto,1968-06-06,1971-09-09,Q5452925,Q44819-67D7B75B-BD1F-49EF-944A-5CE95ACCD398
Q44819,Suharto,1967-10-17,1968-06-06,Q7318423,Q44819-AADAE003-D06E-4FBB-8B2D-024CD0240489
Q44819,Suharto,1966-07-25,1967-10-17,Q4748123,Q44819-CF6052EE-2E7B-4D0E-A5B5-E8F64205FF13
Q4535417,Mohammad Jusuf,1978-03-31,1983-03-19,Q7784821,Q4535417-D92E8977-E242-4086-BB20-A7779FF67CF3
Q4694586,Agum Gumelar,2001-07-20,2001-07-23,Q4201917,Q4694586-98276802-9A7D-4232-8BAB-4A79A0ADCAC4
Q6892160,Mahfud MD,2000-08-26,2001-07-20,Q4201917,Q6892160-93BDD41B-5CE8-4C4D-8FBB-81DC762B76CB
Q731740,Wiranto,1998-05-23,1999-10-20,Q5266709,Q731740-8497B54C-FA4F-4C1D-8459-5BBE56F75D42
Q731740,Wiranto,1998-03-14,1998-05-21,Q29349,Q731740-E0BFFF61-5095-4365-A027-57A75C1C8D49
Q7419814,Ryamizard Ryacudu,2014-10-27,2019-10-20,Q18342125,Q7419814-E6C52D7A-A5EE-42BA-9800-BC8C1877BAA8
Q76227,Hamengkubuwono IX,1948-07-15,1949-08-04,Q5453078,Q76227-311DDA36-A062-4936-8AAF-58B804025541
Q76227,Hamengkubuwono IX,1949-08-09,1949-12-20,Q7443349,Q76227-51F4058F-15CD-4703-8E72-2B191A935202
Q76227,Hamengkubuwono IX,1949-12-20,1950-06-06,Q7314559,Q76227-C1ACC422-B952-48B2-9835-1D65E951D53C
Q76227,Hamengkubuwono IX,1952-04-03,1953-06-02,Q8022871,Q76227-E91DF711-6932-4761-95D8-7AC4BEB59A55
Q7645143,Supriyadi,1945-09-02,1945-10-20,Q2339595,Q7645143-3A26E4B9-3126-4EC5-BB09-385D21A69703
